,target
3619,82.93308968326482
3620,73.75774325479324
3621,33.54319706563351
3622,55.575769333359986
3623,93.11528173865375
3624,28.67933954532172
3625,92.37401229415022
3626,0.2026216260722864
3627,26.750582499431566
3628,86.4450159410685
3629,75.40171551921566
3630,13.203459108052217
3631,70.23060769384344
3632,16.351971174021294
3633,39.836104966825665
3634,64.54886220612326
3635,67.07194284244707
3636,50.256701868959304
3637,71.91537190334358
3638,51.434992572964184
3639,49.28129378776004
3640,61.21872453675171
3641,12.421623024776771
3642,49.200770263849606
3643,65.71494611936008
3644,32.6817078893912
3645,65.23353887998756
3646,51.44383832141081
3647,20.730419399111014
3648,96.28319175993582
3649,79.37101578490234
3650,17.06008732041126
3651,91.8382643463867
3652,32.58584056881395
3653,38.64701261296995
3654,34.92621079936959
3655,70.19862999760466
3656,72.26167081355834
3657,59.79764700416219
3658,48.70961024341857
3659,56.59569784559433
3660,88.61166799187004
3661,16.14848963829339
3662,22.46002125022527
3663,54.651249068211065
3664,39.406469099522155
3665,49.00466917334127
3666,82.72695065544536
3667,55.26286039170035
3668,74.38220533909748
3669,22.838883738648576
3670,40.07452364344667
3671,42.778832460501675
3672,61.66598335679092
3673,98.78401982317922
3674,17.277842738853003
3675,48.366893064783675
3676,11.465344728102881
3677,80.74381415849106
3678,68.87387306837002
3679,69.6002891315238
3680,64.944798228246
3681,99.03978326354238
3682,39.49912383238596
3683,2.102918166702337
3684,19.940409774271018
3685,93.84952874404308
3686,67.29462047794593
3687,43.83507284021245
3688,41.73515083167936
3689,49.86805653832453
3690,25.442282637390992
3691,50.023693062595434
3692,15.06639555848688
3693,25.066664650431044
3694,88.69944442222572
3695,31.10712545086004
3696,77.86042619997133
3697,20.864767663174558
3698,52.93610025035142
3699,30.861638389552304
3700,67.1371813667661
3701,45.87166367211398
3702,27.839201151064916
3703,86.72310125467618
3704,37.41782190543169
3705,26.52072625487729
3706,75.58723872564485
3707,88.72111659467686
3708,53.92092428808405
3709,28.72047784033547
3710,50.102814245208485
3711,41.216020079718
3712,5.923272367855718
3713,94.0772300408455
3714,10.621177483557457
3715,42.93551159373539
3716,55.90655586466241
3717,96.69495052406907
3718,53.63617611696477
3719,24.80897092632923
3720,9.172994992927215
3721,36.1677177700942
3722,43.13503248775921
3723,94.95078340967066
3724,21.693516259578285
3725,42.9580120005005
3726,32.46531123661272
3727,95.3511252090315
3728,54.46409578417242
3729,11.685714030562803
3730,31.634880898546182
3731,36.40944582636163
3732,87.18406088382233
3733,86.43876056403616
3734,25.747999755516897
3735,12.239547192689969
3736,93.12961477970427
3737,39.29183731475877
3738,52.55476504717791
3739,56.55948369658678
3740,18.482028317914555
3741,57.15615651212682
3742,17.74472571935123
3743,56.27787493320489
3744,31.885154163985067
3745,96.27901499830887
3746,35.55638899060728
3747,45.39675181729362
3748,88.03780407575275
3749,34.84988752817853
3750,4.573432279249282
3751,42.459813545460115
3752,7.67873508758505
3753,59.58331552168599
3754,51.70362705189798
3755,34.81434440208549
3756,67.72348054892493
3757,70.82206521807876
3758,17.465077609458145
3759,17.554931693108863
3760,19.193116137032945
3761,76.17055081299463
3762,49.02717189666795
3763,72.28795679071584
3764,29.243174509366153
3765,82.1660163474711
3766,60.55393226520982
3767,92.82889567094432
3768,27.433940058275763
3769,81.23178797658542
3770,78.69076346292752
3771,29.853003584902126
3772,72.85521565814739
3773,74.17763124536893
3774,23.94989313107077
3775,86.20358225527644
3776,58.7464748289654
3777,69.5287004166201
3778,16.18742998717574
3779,63.60823813113335
3780,34.31291487576257
3781,33.769346763458394
3782,34.68715230175852
3783,83.92808471050142
3784,30.11056556753978
3785,31.352104421067768
3786,77.32292686725756
3787,2.894958222486252
3788,78.80193104966173
3789,62.00760853741922
3790,56.43890408689242
3791,65.14885477669478
3792,85.67323799537843
3793,92.14690419613623
3794,45.968907318693674
3795,46.308531126119945
3796,39.927858927683715
3797,91.58417490894118
3798,10.616256451271934
3799,73.19377949889474
3800,91.84967433388252
3801,27.626441360524147
3802,47.43132731422432
3803,31.406374218017493
3804,68.87807093983801
3805,91.0276195204184
3806,40.88167874527744
3807,23.596373457073643
3808,57.31008434066383
3809,58.11690264182992
3810,9.636979499520216
3811,56.49610995949357
3812,48.820976140025344
3813,62.03737067639258
3814,47.96450455994755
3815,41.50948056999305
3816,15.97573697948662
3817,51.14323294829555
3818,28.896635120784232
3819,4.812524028148583
3820,44.99455921109855
3821,59.467687738466076
3822,16.614503693644515
3823,2.0137623937364624
3824,12.752849952865864
3825,5.648931788550759
3826,75.83930851419206
3827,92.07399697260402
3828,50.0238338486684
3829,71.41727413115436
3830,95.39576049250059
3831,77.93245613247873
3832,77.85774977471243
3833,56.81726897401074
3834,57.908406375130156
3835,47.17516483562673
3836,40.8377874690421
3837,21.173685900479807
3838,7.667087119535337
3839,14.113877519472645
3840,7.312105926362986
3841,44.82391345900232
3842,61.82009785998859
3843,50.590037313106144
3844,79.90918608819402
3845,81.65142782120432
3846,76.20452081883491
3847,20.313544089636537
3848,12.282358086255659
3849,25.848997396156435
3850,74.48806726682417
3851,39.84591928494486
3852,87.88223568822659
3853,47.68751608072836
3854,64.08931696932532
3855,73.76832691353968
3856,90.91819368572877
3857,9.01558615648072
3858,71.94772919227421
3859,25.713327003381742
3860,90.16193742217908
3861,72.16735306437826
3862,88.76735514625832
3863,53.2616989733683
3864,9.476729683048429
3865,8.844142952757657
3866,92.82754451700086
3867,97.42395728699009
3868,54.15129954222779
3869,82.74681586113797
3870,81.13732926680092
3871,47.12920652877721
3872,56.30513646096526
3873,61.68681423624491
3874,29.308829658570414
3875,80.32061845159953
3876,19.377153184316466
3877,5.985737624693903
3878,10.845680893987781
3879,52.04395843264664
3880,6.911612631256576
3881,12.233442534032946
3882,68.21987547567093
3883,72.40204382887578
3884,43.02444361863824
3885,35.89014027201341
3886,24.55621379377604
3887,84.53296402485046
3888,79.57970900314672
3889,80.71103013914956
3890,6.840528744315216
3891,44.26609646553808
3892,30.95534371109596
3893,17.08559361835683
3894,51.70645001775512
3895,14.174222110997103
3896,31.21070869824065
3897,19.49397523477592
3898,35.59688463149586
3899,25.337686350889697
3900,84.12977756333314
3901,42.80630855841721
3902,51.039872562693404
3903,80.88418534562794
3904,84.98847199896255
3905,54.17376689790947
3906,52.548540890363704
3907,76.71422415981908
3908,33.81111210187632
3909,95.30477336027678
3910,16.995415884012374
3911,7.926182010730933
3912,54.81109640690724
3913,74.11441574985494
3914,5.726763528040868
3915,25.644984022498228
3916,60.520946939320005
3917,63.768178479423504
3918,12.010260240532698
3919,44.05097293960121
3920,24.921189435269074
3921,62.98606826464283
3922,57.419209579238476
3923,15.763164123060152
3924,97.22000106102638
3925,87.16931871383863
3926,52.619588487684645
3927,72.82760596461605
3928,36.94629776376974
3929,8.595639146067432
3930,32.63447256455949
3931,83.33325198641077
3932,27.16240295319539
3933,77.23531800025918
3934,9.507246301004693
3935,16.383327781102135
3936,19.35897716154666
3937,24.415825503174023
3938,12.308398311978106
3939,27.46062574923844
3940,71.29534356585319
3941,57.39153487450002
3942,98.27422022683473
3943,87.55164375171523
3944,92.83690452453698
3945,29.717109744175364
3946,86.67551087392192
3947,30.100732872079178
3948,72.8875509267244
3949,32.80099525898285
3950,50.04159192306948
3951,40.590671566502884
3952,54.79955867916506
3953,56.753988257469004
3954,88.96480520433587
3955,8.739531346071402
3956,25.97874005630406
3957,52.556958173581904
3958,72.6779405970587
3959,16.950877577696556
3960,35.41571561861399
3961,59.30369236804224
3962,99.55783739258558
3963,94.83530698651404
3964,17.579760599231054
3965,30.647157952305196
3966,6.510495469725937
3967,5.752100927377294
3968,27.910395075580688
3969,4.120856105095049
3970,61.93734168931724
3971,79.82267039683796
3972,45.11398350319248
3973,87.8884079290408
3974,11.59267516160128
3975,76.13062023753855
3976,84.85711447867394
3977,96.52619271135242
3978,29.4839622809934
3979,39.719510869841166
3980,80.6516655174268
3981,95.05143717691774
3982,85.00349843884706
3983,53.16950998761628
3984,76.98111083676076
3985,23.31732012976538
3986,5.710493692823221
3987,52.055082596780345
3988,59.55943129510432
3989,87.10015681036268
3990,91.34033478414318
3991,93.02006441306696
3992,73.23918165363722
3993,40.78859830012512
3994,68.97535718571262
3995,61.90488641205987
3996,34.573273038823956
3997,43.82554818410769
3998,57.03050238870587
3999,87.54937647290998
4000,6.6404795863795485
4001,15.112396258151913
4002,47.09118167366571
4003,75.19841969024452
4004,86.44143467073883
4005,94.95434274876445
4006,58.920293175268185
4007,56.317760616594704
4008,48.35624807272225
4009,6.406833565141443
4010,10.909965246209191
4011,56.51975474699305
4012,61.578573175031764
4013,65.58034647838934
4014,99.6883979702992
4015,6.414548355875714
4016,40.91140249514415
4017,61.584957950249866
4018,37.07813161701418
4019,19.61699470769609
4020,7.416391427509442
4021,52.75071188056821
4022,31.92031740492902
4023,35.15851016576055
4024,72.11043133631452
4025,84.62794565613416
4026,34.15456845151201
4027,39.163780828785505
4028,78.05377905304067
4029,48.461631989914984
4030,32.66754934532265
4031,42.8189599159201
4032,19.559757503806065
4033,97.92317506387849
4034,28.030518304023552
4035,72.67641000662024
4036,37.133275564276765
4037,44.536201491743725
4038,21.017967054339746
4039,89.17552370828952
4040,41.91246036153737
4041,11.972741711817502
4042,57.23655348581085
4043,99.24877068856003
4044,76.20681764866794
4045,24.355488079205738
4046,47.97213702671226
4047,18.964335092208106
4048,96.70462094552039
4049,13.917875050216173
4050,0.14557546422439338
4051,52.64574643213895
4052,82.1291603754274
4053,76.63453726859342
4054,90.23544086176463
4055,54.69064911919456
4056,89.91295964215249
4057,35.95018486036855
4058,33.834529274099815
4059,33.71972604993309
4060,51.603146255815005
4061,81.68494961680818
4062,95.60298377115348
4063,28.246104518920088
4064,26.324722033051057
4065,34.79818960172199
4066,87.06698356692428
4067,18.269635756340804
4068,74.68530013774452
4069,44.62187389958296
4070,98.14983108432844
4071,90.55280638987315
4072,23.651909800700402
4073,82.79349095328001
4074,53.843165424145596
4075,57.55725513160749
4076,66.93193113549847
4077,9.344506615201578
4078,4.466011181483779
4079,78.44060242652196
4080,97.32598429724541
4081,82.26281892397779
4082,59.37038520242024
4083,89.093852513211
4084,49.235796397888215
4085,52.177273058569945
4086,53.53198676596798
4087,8.048336662636956
4088,23.184569798478794
4089,11.732846180482127
4090,0.6860648936598519
4091,78.43539089891627
4092,95.36580858308335
4093,12.992003555482032
4094,26.01909206375898
4095,65.9725364949416
4096,60.216188152872405
4097,60.6465849580688
4098,46.215412060354296
4099,57.010512500500674
4100,44.244493673595755
4101,90.89561904062191
4102,48.95292857708959
4103,34.7845328490459
4104,26.17438313357836
4105,30.77425213068316
4106,17.54888201001259
4107,96.29336124239629
4108,38.134714037558545
4109,66.57301924995923
4110,18.64380740939514
4111,93.38547141052413
4112,2.798947201211206
4113,70.00271749627481
4114,74.15678005440648
4115,90.21951460204613
4116,80.7967039442056
4117,7.063515978097683
4118,8.310405563967755
4119,41.00700847978336
4120,14.702365333832208
4121,89.47963796561086
4122,86.25876322316634
4123,42.04762583292773
4124,54.800357726830576
4125,70.99900447437125
4126,85.22249514949553
4127,68.33190588815202
4128,20.87919582079921
4129,56.005072767923515
4130,64.23893348140467
4131,65.46308938026841
4132,81.24235164386599
4133,27.789918569125273
4134,62.53200324770871
4135,80.77068769084693
4136,33.72190638773033
4137,30.450635843893142
4138,6.774228873047992
4139,11.988887526930306
4140,93.46013359173813
4141,2.9517985431393163
4142,76.24259513635758
4143,82.86340843111489
4144,38.80160832086968
4145,10.602938970745782
4146,24.0565690814028
4147,85.14637885639763
4148,80.75402123131434
4149,66.53215790268732
4150,41.6608231340577
4151,10.828405126237126
4152,45.787912804064014
4153,17.651599997249384
4154,61.693359042587275
4155,83.0359194977118
4156,25.768444613276362
4157,47.56581835139427
4158,51.67554108841057
4159,60.5197383284074
4160,1.025858048962335
4161,83.727493181809
4162,39.30050598936043
4163,70.82813195208155
4164,94.04727575777932
4165,41.91291291782787
4166,35.89164203091137
4167,72.4227338688722
4168,41.28940371874441
4169,36.47695237446332
4170,4.285180038201245
4171,0.7388026092483186
4172,97.81489397147939
4173,52.750664212182954
4174,5.885040393390284
4175,15.689196410673983
4176,74.58781699112905
4177,13.76904975425865
4178,85.76959068304089
4179,33.64088755081212
4180,42.43429740640159
4181,40.96008482217369
4182,17.650096049010916
4183,95.67958638253654
4184,23.381619270261595
4185,61.74566161060297
4186,82.40898716611665
4187,5.027705239356128
4188,40.15905943948264
4189,34.35560478751523
4190,70.36989748472823
4191,60.28898260573362
4192,61.04834834353448
4193,35.40585389131535
4194,44.30157884098575
4195,99.1114272109416
4196,53.5205242672348
4197,98.57169432969499
4198,65.66108760515401
4199,39.293135969870086
4200,68.09545948907964
4201,88.35715238560391
4202,41.42106894102403
4203,0.8491781508690504
4204,71.77790259960452
4205,57.19794034206978
4206,77.721393514438
4207,37.840304793652315
4208,59.62493799290773
4209,17.627058916449723
4210,91.25444550734284
4211,8.759275815766955
4212,91.68416424649149
4213,75.94417053497185
4214,35.260730698097866
4215,6.9777957342888515
4216,61.28510640059716
4217,57.72120454168187
4218,38.80207563890491
4219,40.35270811977087
4220,55.56623253825573
4221,98.04920078784943
4222,3.3462580215635875
4223,0.27240658907324944
4224,96.76163912676361
4225,43.18781130162911
4226,54.27963109408268
4227,86.3155165751881
4228,23.564843285678133
4229,26.418670746180517
4230,86.80343492387337
4231,98.04082359518921
4232,85.27935803994046
4233,78.08250816034905
4234,81.7394983788185
4235,33.37337222352768
4236,40.91498051769405
4237,36.870064114284354
4238,91.02030941425355
4239,7.6289604907127995
4240,90.00027086865617
4241,2.0606455725879624
4242,0.1659738135279869
4243,85.55058295443087
4244,60.32621450277759
4245,12.110533732482665
4246,25.451870713700128
4247,50.224844262576745
4248,12.365008017041959
4249,91.86799568596584
4250,89.58374003077796
4251,82.04913416292928
4252,10.840217325318141
4253,69.17952681854905
4254,70.63839390069342
4255,94.16476556482183
4256,43.453105521223804
4257,59.832077866759015
4258,43.56500365382453
4259,3.1759928792229086
4260,76.08522445153713
4261,88.77362186842637
4262,36.42301473319237
4263,36.34107371914496
4264,96.10463116205341
4265,9.487605469849706
4266,60.128984802905656
4267,55.62351635612256
4268,92.91919586984667
4269,31.192653001324977
4270,98.05123662648464
4271,65.58069150600932
4272,48.369447734299506
4273,81.80032599116993
4274,11.490145896199481
4275,6.77639967692617
4276,41.28243407564936
4277,84.9305423270846
4278,66.36847600185479
4279,16.505462614255286
4280,56.5164048421417
4281,92.30608160048934
4282,77.14525814260458
4283,96.0749204630462
4284,20.92260463883464
4285,82.05327967060785
4286,85.52207488339911
4287,55.991657871170865
4288,55.59194815401498
4289,91.89601174660754
4290,72.9076065264569
4291,44.713828115776536
